sn,np,coating,bacteria,mdr,strain,np_synthesis,method,mic_np_µg_ml,concentration,zoi_np_mm,np_size_min_nm,np_size_max_nm,np_size_avg_nm,shape,time_set_hours,zeta_potential_mV,solvent_for_extract,temperature_for_extract_C,duration_preparing_extract_min,precursor_of_np,concentration_of_precursor_mM,hydrodynamic_diameter_nm,ph_during_synthesis,reference,doi,article_list,journal_name,publisher,year,title,journal_is_oa,is_oa,oa_status,pdf,access
588,ZnO,0,Escherichia coli,0,,green_synthesis using Acacia arabica leaf extract,MIC,3.9,,,16.0,20.0,18.0,rod-shaped,4.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
589,ZnO,0,Escherichia coli,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.6,,,16.0,20.0,18.0,rod-shaped,0.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
590,ZnO,0,Escherichia coli,0,,green_synthesis using Acacia arabica leaf extract,MIC,5.98,,,16.0,20.0,18.0,rod-shaped,1.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
591,ZnO,0,Escherichia coli,0,,green_synthesis using Acacia arabica leaf extract,MIC,3.5,,,16.0,20.0,18.0,rod-shaped,2.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
592,ZnO,0,Escherichia coli,0,,green_synthesis using Acacia arabica leaf extract,MIC,0,,,16.0,20.0,18.0,rod-shaped,3.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
593,ZnO,0,Escherichia coli,0,,green_synthesis using Acacia arabica leaf extract,MIC,0,,,16.0,20.0,18.0,rod-shaped,4.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
594,ZnO,0,Escherichia coli,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.6,,,16.0,20.0,18.0,rod-shaped,0.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
595,ZnO,0,Escherichia coli,0,,green_synthesis using Acacia arabica leaf extract,MIC,3.4,,,16.0,20.0,18.0,rod-shaped,1.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
596,ZnO,0,Escherichia coli,0,,green_synthesis using Acacia arabica leaf extract,MIC,0,,,16.0,20.0,18.0,rod-shaped,2.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
597,ZnO,0,Escherichia coli,0,,green_synthesis using Acacia arabica leaf extract,MIC,0,,,16.0,20.0,18.0,rod-shaped,3.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
598,ZnO,0,Escherichia coli,0,,green_synthesis using Acacia arabica leaf extract,MIC,0,,,16.0,20.0,18.0,rod-shaped,4.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
599,ZnO,0,Escherichia coli,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.6,,,16.0,20.0,18.0,rod-shaped,0.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
600,ZnO,0,Escherichia coli,0,,green_synthesis using Acacia arabica leaf extract,MIC,3.1,,,16.0,20.0,18.0,rod-shaped,1.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
601,ZnO,0,Escherichia coli,0,,green_synthesis using Acacia arabica leaf extract,MIC,0,,,16.0,20.0,18.0,rod-shaped,2.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
602,ZnO,0,Escherichia coli,0,,green_synthesis using Acacia arabica leaf extract,MIC,0,,,16.0,20.0,18.0,rod-shaped,3.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
603,ZnO,0,Escherichia coli,0,,green_synthesis using Acacia arabica leaf extract,MIC,0,,,16.0,20.0,18.0,rod-shaped,4.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
604,ZnO,0,Salmonella enterica,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.41,,,16.0,20.0,18.0,rod-shaped,0.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
605,ZnO,0,Salmonella enterica,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.9,,,16.0,20.0,18.0,rod-shaped,1.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
606,ZnO,0,Salmonella enterica,0,,green_synthesis using Acacia arabica leaf extract,MIC,8.4,,,16.0,20.0,18.0,rod-shaped,2.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
607,ZnO,0,Salmonella enterica,0,,green_synthesis using Acacia arabica leaf extract,MIC,9.02,,,16.0,20.0,18.0,rod-shaped,3.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
608,ZnO,0,Salmonella enterica,0,,green_synthesis using Acacia arabica leaf extract,MIC,9.6,,,16.0,20.0,18.0,rod-shaped,4.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
609,ZnO,0,Salmonella enterica,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.41,,,16.0,20.0,18.0,rod-shaped,0.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
610,ZnO,0,Salmonella enterica,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.6,,,16.0,20.0,18.0,rod-shaped,1.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
611,ZnO,0,Salmonella enterica,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.8,,,16.0,20.0,18.0,rod-shaped,2.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
612,ZnO,0,Salmonella enterica,0,,green_synthesis using Acacia arabica leaf extract,MIC,8.1,,,16.0,20.0,18.0,rod-shaped,3.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
613,ZnO,0,Salmonella enterica,0,,green_synthesis using Acacia arabica leaf extract,MIC,8.3,,,16.0,20.0,18.0,rod-shaped,4.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
614,ZnO,0,Salmonella enterica,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.41,,,16.0,20.0,18.0,rod-shaped,0.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
615,ZnO,0,Salmonella enterica,0,,green_synthesis using Acacia arabica leaf extract,MIC,6.5,,,16.0,20.0,18.0,rod-shaped,1.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
616,ZnO,0,Salmonella enterica,0,,green_synthesis using Acacia arabica leaf extract,MIC,4.1,,,16.0,20.0,18.0,rod-shaped,2.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
617,ZnO,0,Salmonella enterica,0,,green_synthesis using Acacia arabica leaf extract,MIC,3.6,,,16.0,20.0,18.0,rod-shaped,3.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
618,ZnO,0,Salmonella enterica,0,,green_synthesis using Acacia arabica leaf extract,MIC,3.3,,,16.0,20.0,18.0,rod-shaped,4.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
619,ZnO,0,Salmonella enterica,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.41,,,16.0,20.0,18.0,rod-shaped,0.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
620,ZnO,0,Salmonella enterica,0,,green_synthesis using Acacia arabica leaf extract,MIC,4.4,,,16.0,20.0,18.0,rod-shaped,1.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
621,ZnO,0,Salmonella enterica,0,,green_synthesis using Acacia arabica leaf extract,MIC,0,,,16.0,20.0,18.0,rod-shaped,2.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
622,ZnO,0,Salmonella enterica,0,,green_synthesis using Acacia arabica leaf extract,MIC,0,,,16.0,20.0,18.0,rod-shaped,3.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
623,ZnO,0,Salmonella enterica,0,,green_synthesis using Acacia arabica leaf extract,MIC,0,,,16.0,20.0,18.0,rod-shaped,4.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
624,ZnO,0,Salmonella enterica,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.41,,,16.0,20.0,18.0,rod-shaped,0.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
625,ZnO,0,Salmonella enterica,0,,green_synthesis using Acacia arabica leaf extract,MIC,3.2,,,16.0,20.0,18.0,rod-shaped,1.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
626,ZnO,0,Salmonella enterica,0,,green_synthesis using Acacia arabica leaf extract,MIC,0,,,16.0,20.0,18.0,rod-shaped,2.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
627,ZnO,0,Salmonella enterica,0,,green_synthesis using Acacia arabica leaf extract,MIC,0,,,16.0,20.0,18.0,rod-shaped,3.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
628,ZnO,0,Salmonella enterica,0,,green_synthesis using Acacia arabica leaf extract,MIC,0,,,16.0,20.0,18.0,rod-shaped,4.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
629,ZnO,0,Salmonella enterica,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.41,,,16.0,20.0,18.0,rod-shaped,0.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
