sn,np,coating,bacteria,mdr,strain,np_synthesis,method,mic_np_µg_ml,concentration,zoi_np_mm,np_size_min_nm,np_size_max_nm,np_size_avg_nm,shape,time_set_hours,zeta_potential_mV,solvent_for_extract,temperature_for_extract_C,duration_preparing_extract_min,precursor_of_np,concentration_of_precursor_mM,hydrodynamic_diameter_nm,ph_during_synthesis,reference,doi,article_list,journal_name,publisher,year,title,journal_is_oa,is_oa,oa_status,pdf,access
2447,ZnO,0,Escherichia coli,0,,green_synthesis using Aloe vera leaves,ZOI,,4000.0,16.48768,2.0,10.0,6.0,,24.0,,,,,,,,,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,10.22207/JPAM.15.4.12,210,Journal of Pure and Applied Microbiology,Journal of Pure and Applied Microbiology,2021,Antibacterial Potential of Zinc Oxide Nanoparticles Synthesized usingпїЅAloe veraпїЅ(L.) Burm.f.: A Green Approach to Combat Drug Resistance,True,True,green,210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,1
2448,ZnO,0,Escherichia coli,0,,green_synthesis using Aloe vera leaves,ZOI,,6000.0,20.69003,2.0,10.0,6.0,spherical,24.0,,,,,,,,,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,10.22207/JPAM.15.4.12,210,Journal of Pure and Applied Microbiology,Journal of Pure and Applied Microbiology,2021,Antibacterial Potential of Zinc Oxide Nanoparticles Synthesized usingпїЅAloe veraпїЅ(L.) Burm.f.: A Green Approach to Combat Drug Resistance,True,True,green,210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,1
2449,ZnO,0,Salmonella typhi,0,,green_synthesis using Aloe vera leaves,ZOI,,2000.0,13.15258,2.0,10.0,6.0,,24.0,,,,,,,,,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,10.22207/JPAM.15.4.12,210,Journal of Pure and Applied Microbiology,Journal of Pure and Applied Microbiology,2021,Antibacterial Potential of Zinc Oxide Nanoparticles Synthesized usingпїЅAloe veraпїЅ(L.) Burm.f.: A Green Approach to Combat Drug Resistance,True,True,green,210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,1
2450,ZnO,0,Salmonella typhi,0,,green_synthesis using Aloe vera leaves,ZOI,,4000.0,14.70433,2.0,10.0,6.0,,24.0,,,,,,,,,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,10.22207/JPAM.15.4.12,210,Journal of Pure and Applied Microbiology,Journal of Pure and Applied Microbiology,2021,Antibacterial Potential of Zinc Oxide Nanoparticles Synthesized usingпїЅAloe veraпїЅ(L.) Burm.f.: A Green Approach to Combat Drug Resistance,True,True,green,210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,1
2451,ZnO,0,Salmonella typhi,0,,green_synthesis using Aloe vera leaves,ZOI,,6000.0,17.76985,2.0,10.0,6.0,spherical,24.0,,,,,,,,,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,10.22207/JPAM.15.4.12,210,Journal of Pure and Applied Microbiology,Journal of Pure and Applied Microbiology,2021,Antibacterial Potential of Zinc Oxide Nanoparticles Synthesized usingпїЅAloe veraпїЅ(L.) Burm.f.: A Green Approach to Combat Drug Resistance,True,True,green,210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,1
2452,ZnO,0,Bacillus subtilis,0,,green_synthesis using Aloe barbadensis leaves,ZOI,,10.0,30.0,37.86,37.86,37.86,quasi-hexagonal,24.0,,,,,,,,,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,10.22207/JPAM.15.4.12,210,Journal of Pure and Applied Microbiology,Journal of Pure and Applied Microbiology,2021,Antibacterial Potential of Zinc Oxide Nanoparticles Synthesized usingпїЅAloe veraпїЅ(L.) Burm.f.: A Green Approach to Combat Drug Resistance,True,True,green,210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,1
2453,ZnO,0,Klebsiella pneumoniae,0,,green_synthesis using Aloe barbadensis leaves,ZOI,,10.0,34.2,37.86,37.86,37.86,quasi-hexagonal,24.0,,,,,,,,,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,10.22207/JPAM.15.4.12,210,Journal of Pure and Applied Microbiology,Journal of Pure and Applied Microbiology,2021,Antibacterial Potential of Zinc Oxide Nanoparticles Synthesized usingпїЅAloe veraпїЅ(L.) Burm.f.: A Green Approach to Combat Drug Resistance,True,True,green,210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,1
2454,ZnO,0,Bacillus licheniformis,0,,green_synthesis using Aloe barbadensis leaves,ZOI,,10.0,31.0,37.86,37.86,37.86,quasi-hexagonal,24.0,,,,,,,,,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,10.22207/JPAM.15.4.12,210,Journal of Pure and Applied Microbiology,Journal of Pure and Applied Microbiology,2021,Antibacterial Potential of Zinc Oxide Nanoparticles Synthesized usingпїЅAloe veraпїЅ(L.) Burm.f.: A Green Approach to Combat Drug Resistance,True,True,green,210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,1
2455,ZnO,0,Escherichia coli,0,,green_synthesis using Aloe barbadensis leaves,ZOI,,10.0,34.0,37.86,37.86,37.86,quasi-hexagonal,24.0,,,,,,,,,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,10.22207/JPAM.15.4.12,210,Journal of Pure and Applied Microbiology,Journal of Pure and Applied Microbiology,2021,Antibacterial Potential of Zinc Oxide Nanoparticles Synthesized usingпїЅAloe veraпїЅ(L.) Burm.f.: A Green Approach to Combat Drug Resistance,True,True,green,210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,1
2456,ZnO,0,Aspergillus niger,0,,green_synthesis using Aloe barbadensis leaves,ZOI,,10.0,17.5,37.86,37.86,37.86,quasi-hexagonal,24.0,,,,,,,,,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,10.22207/JPAM.15.4.12,210,Journal of Pure and Applied Microbiology,Journal of Pure and Applied Microbiology,2021,Antibacterial Potential of Zinc Oxide Nanoparticles Synthesized usingпїЅAloe veraпїЅ(L.) Burm.f.: A Green Approach to Combat Drug Resistance,True,True,green,210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,1
2457,ZnO,0,Candida albicans,0,,green_synthesis using Aloe barbadensis leaves,ZOI,,10.0,16.1,37.86,37.86,37.86,quasi-hexagonal,24.0,,,,,,,,,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,10.22207/JPAM.15.4.12,210,Journal of Pure and Applied Microbiology,Journal of Pure and Applied Microbiology,2021,Antibacterial Potential of Zinc Oxide Nanoparticles Synthesized usingпїЅAloe veraпїЅ(L.) Burm.f.: A Green Approach to Combat Drug Resistance,True,True,green,210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,1
2458,ZnO,0,Bacillus subtilis,0,,green_synthesis using Aloe barbadensis leaves,ZOI,,10.0,33.0,37.86,37.86,37.86,quasi-hexagonal,24.0,,,,,,,,,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,10.22207/JPAM.15.4.12,210,Journal of Pure and Applied Microbiology,Journal of Pure and Applied Microbiology,2021,Antibacterial Potential of Zinc Oxide Nanoparticles Synthesized usingпїЅAloe veraпїЅ(L.) Burm.f.: A Green Approach to Combat Drug Resistance,True,True,green,210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,1
2459,ZnO,0,Klebsiella pneumoniae,0,,green_synthesis using Aloe barbadensis leaves,ZOI,,10.0,36.2,37.86,37.86,37.86,quasi-hexagonal,24.0,,,,,,,,,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,10.22207/JPAM.15.4.12,210,Journal of Pure and Applied Microbiology,Journal of Pure and Applied Microbiology,2021,Antibacterial Potential of Zinc Oxide Nanoparticles Synthesized usingпїЅAloe veraпїЅ(L.) Burm.f.: A Green Approach to Combat Drug Resistance,True,True,green,210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,1
2460,ZnO,0,Bacillus licheniformis,0,,green_synthesis using Aloe barbadensis leaves,ZOI,,10.0,34.0,37.86,37.86,37.86,quasi-hexagonal,24.0,,,,,,,,,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,10.22207/JPAM.15.4.12,210,Journal of Pure and Applied Microbiology,Journal of Pure and Applied Microbiology,2021,Antibacterial Potential of Zinc Oxide Nanoparticles Synthesized usingпїЅAloe veraпїЅ(L.) Burm.f.: A Green Approach to Combat Drug Resistance,True,True,green,210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,1
2461,ZnO,0,Escherichia coli,0,,green_synthesis using Aloe barbadensis leaves,ZOI,,10.0,37.0,37.86,37.86,37.86,quasi-hexagonal,24.0,,,,,,,,,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,10.22207/JPAM.15.4.12,210,Journal of Pure and Applied Microbiology,Journal of Pure and Applied Microbiology,2021,Antibacterial Potential of Zinc Oxide Nanoparticles Synthesized usingпїЅAloe veraпїЅ(L.) Burm.f.: A Green Approach to Combat Drug Resistance,True,True,green,210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,1
2462,ZnO,0,Aspergillus niger,0,,green_synthesis using Aloe barbadensis leaves,ZOI,,10.0,20.5,37.86,37.86,37.86,quasi-hexagonal,24.0,,,,,,,,,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,10.22207/JPAM.15.4.12,210,Journal of Pure and Applied Microbiology,Journal of Pure and Applied Microbiology,2021,Antibacterial Potential of Zinc Oxide Nanoparticles Synthesized usingпїЅAloe veraпїЅ(L.) Burm.f.: A Green Approach to Combat Drug Resistance,True,True,green,210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,1
2463,ZnO,0,Candida albicans,0,,green_synthesis using Aloe barbadensis leaves,ZOI,,10.0,19.6,37.86,37.86,37.86,quasi-hexagonal,24.0,,,,,,,,,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,10.22207/JPAM.15.4.12,210,Journal of Pure and Applied Microbiology,Journal of Pure and Applied Microbiology,2021,Antibacterial Potential of Zinc Oxide Nanoparticles Synthesized usingпїЅAloe veraпїЅ(L.) Burm.f.: A Green Approach to Combat Drug Resistance,True,True,green,210_JPAM_Vol_15_Issue4_p_1907-1914.pdf,1
