sn,np,coating,bacteria,mdr,strain,np_synthesis,method,mic_np_µg_ml,concentration,zoi_np_mm,np_size_min_nm,np_size_max_nm,np_size_avg_nm,shape,time_set_hours,zeta_potential_mV,solvent_for_extract,temperature_for_extract_C,duration_preparing_extract_min,precursor_of_np,concentration_of_precursor_mM,hydrodynamic_diameter_nm,ph_during_synthesis,reference,doi,article_list,journal_name,publisher,year,title,journal_is_oa,is_oa,oa_status,pdf,access
53,Ag,0,Salmonella typhimurium,0,ATCC SC14028,chemical_synthesis,MIC,10,,,20.0,50.0,35.0,spherical,24.0,-18.0,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0224904,10.1371/journal.pone.0224904,28,PLOS ONE,Public Library of Science (PLoS),2019,Enhancement of antibiotics antimicrobial activity due to the silver nanoparticles impact on the cell membrane,True,True,gold,28_10.1371@journal.pone.0224904.pdf,1
54,Ag,0,Salmonella typhimurium,0,ATCC SC14028,chemical_synthesis,MIC,10,,,20.0,50.0,35.0,spherical,24.0,-18.0,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0224904,10.1371/journal.pone.0224904,28,PLOS ONE,Public Library of Science (PLoS),2019,Enhancement of antibiotics antimicrobial activity due to the silver nanoparticles impact on the cell membrane,True,True,gold,28_10.1371@journal.pone.0224904.pdf,1
55,Ag,0,Salmonella typhimurium,0,ATCC SC14028,chemical_synthesis,MIC,10,,,20.0,50.0,35.0,spherical,24.0,-18.0,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0224904,10.1371/journal.pone.0224904,28,PLOS ONE,Public Library of Science (PLoS),2019,Enhancement of antibiotics antimicrobial activity due to the silver nanoparticles impact on the cell membrane,True,True,gold,28_10.1371@journal.pone.0224904.pdf,1
56,Ag,0,Salmonella typhimurium,0,ATCC SC14028,chemical_synthesis,MIC,10,,,20.0,50.0,35.0,spherical,24.0,-18.0,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0224904,10.1371/journal.pone.0224904,28,PLOS ONE,Public Library of Science (PLoS),2019,Enhancement of antibiotics antimicrobial activity due to the silver nanoparticles impact on the cell membrane,True,True,gold,28_10.1371@journal.pone.0224904.pdf,1
57,Ag,0,Salmonella typhimurium,0,ATCC SC14028,chemical_synthesis,MIC,10,,,20.0,50.0,35.0,spherical,24.0,-18.0,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0224904,10.1371/journal.pone.0224904,28,PLOS ONE,Public Library of Science (PLoS),2019,Enhancement of antibiotics antimicrobial activity due to the silver nanoparticles impact on the cell membrane,True,True,gold,28_10.1371@journal.pone.0224904.pdf,1
58,Ag,0,Staphylococcus aureus,0,clinical isolate,chemical_synthesis,MIC,12,,,20.0,50.0,35.0,spherical,24.0,-18.0,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0224904,10.1371/journal.pone.0224904,28,PLOS ONE,Public Library of Science (PLoS),2019,Enhancement of antibiotics antimicrobial activity due to the silver nanoparticles impact on the cell membrane,True,True,gold,28_10.1371@journal.pone.0224904.pdf,1
59,Ag,0,Staphylococcus aureus,0,clinical isolate,chemical_synthesis,MIC,12,,,20.0,50.0,35.0,spherical,24.0,-18.0,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0224904,10.1371/journal.pone.0224904,28,PLOS ONE,Public Library of Science (PLoS),2019,Enhancement of antibiotics antimicrobial activity due to the silver nanoparticles impact on the cell membrane,True,True,gold,28_10.1371@journal.pone.0224904.pdf,1
60,Ag,0,Staphylococcus aureus,0,clinical isolate,chemical_synthesis,MIC,12,,,20.0,50.0,35.0,spherical,24.0,-18.0,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0224904,10.1371/journal.pone.0224904,28,PLOS ONE,Public Library of Science (PLoS),2019,Enhancement of antibiotics antimicrobial activity due to the silver nanoparticles impact on the cell membrane,True,True,gold,28_10.1371@journal.pone.0224904.pdf,1
61,Ag,0,Staphylococcus aureus,0,clinical isolate,chemical_synthesis,MIC,12,,,20.0,50.0,35.0,spherical,24.0,-18.0,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0224904,10.1371/journal.pone.0224904,28,PLOS ONE,Public Library of Science (PLoS),2019,Enhancement of antibiotics antimicrobial activity due to the silver nanoparticles impact on the cell membrane,True,True,gold,28_10.1371@journal.pone.0224904.pdf,1
62,Ag,0,Staphylococcus aureus,0,clinical isolate,chemical_synthesis,MIC,12,,,20.0,50.0,35.0,spherical,24.0,-18.0,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0224904,10.1371/journal.pone.0224904,28,PLOS ONE,Public Library of Science (PLoS),2019,Enhancement of antibiotics antimicrobial activity due to the silver nanoparticles impact on the cell membrane,True,True,gold,28_10.1371@journal.pone.0224904.pdf,1
1971,Ag,0,Escherichia coli,0,DH5О±,"chem_synthesis (purchased from Vector Vita Ltd, Novosibirsk, Russia",MIC,10,,,20.0,50.0,35.0,spherical,24.0,-18.0,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0224904,10.1371/journal.pone.0224904,28,PLOS ONE,Public Library of Science (PLoS),2019,Enhancement of antibiotics antimicrobial activity due to the silver nanoparticles impact on the cell membrane,True,True,gold,28_10.1371@journal.pone.0224904.pdf,1
1972,Ag,0,Staphylococcus aureus,0,clinical isolate,"chem_synthesis (purchased from Vector Vita Ltd, Novosibirsk, Russia",MIC,12,,,20.0,50.0,35.0,spherical,24.0,-18.0,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0224904,10.1371/journal.pone.0224904,28,PLOS ONE,Public Library of Science (PLoS),2019,Enhancement of antibiotics antimicrobial activity due to the silver nanoparticles impact on the cell membrane,True,True,gold,28_10.1371@journal.pone.0224904.pdf,1
1973,Ag,0,Bacillus subtilis,0,,"chem_synthesis (purchased from Vector Vita Ltd, Novosibirsk, Russia",MIC,11,,,20.0,50.0,35.0,spherical,24.0,-18.0,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0224904,10.1371/journal.pone.0224904,28,PLOS ONE,Public Library of Science (PLoS),2019,Enhancement of antibiotics antimicrobial activity due to the silver nanoparticles impact on the cell membrane,True,True,gold,28_10.1371@journal.pone.0224904.pdf,1
1974,Ag,0,Escherichia coli,0,DH5О±,"chem_synthesis (purchased from Vector Vita Ltd, Novosibirsk, Russia",MIC,10,,,20.0,50.0,35.0,spherical,24.0,-18.0,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0224904,10.1371/journal.pone.0224904,28,PLOS ONE,Public Library of Science (PLoS),2019,Enhancement of antibiotics antimicrobial activity due to the silver nanoparticles impact on the cell membrane,True,True,gold,28_10.1371@journal.pone.0224904.pdf,1
