sn,np,coating,bacteria,mdr,strain,np_synthesis,method,mic_np_µg_ml,concentration,zoi_np_mm,np_size_min_nm,np_size_max_nm,np_size_avg_nm,shape,time_set_hours,zeta_potential_mV,solvent_for_extract,temperature_for_extract_C,duration_preparing_extract_min,precursor_of_np,concentration_of_precursor_mM,hydrodynamic_diameter_nm,ph_during_synthesis,reference,doi,article_list,journal_name,publisher,year,title,journal_is_oa,is_oa,oa_status,pdf,access
267,Ag,0,Klebsiella sp.,0,,green_synthesis,MIC,64,,,1.0,9.0,4.7,spherical,24.0,,,,,,,,,https://www.nature.com/articles/s41598-022-19698-0,10.1038/s41598-022-19698-0,30,Scientific Reports,Springer Science and Business Media LLC,2022,Synergistic antibacterial activity of silver nanoparticles biosynthesized by carbapenem-resistant Gram-negative bacilli,True,True,gold,30_s41598-022-19698-0.pdf,1
268,Ag,0,Klebsiella sp.,0,,green_synthesis,MIC,64,,,1.0,9.0,4.7,spherical,24.0,,,,,,,,,https://www.nature.com/articles/s41598-022-19698-0,10.1038/s41598-022-19698-0,30,Scientific Reports,Springer Science and Business Media LLC,2022,Synergistic antibacterial activity of silver nanoparticles biosynthesized by carbapenem-resistant Gram-negative bacilli,True,True,gold,30_s41598-022-19698-0.pdf,1
269,Ag,0,Klebsiella sp.,0,,green_synthesis,MBC,128,,,1.0,9.0,4.7,spherical,24.0,,,,,,,,,https://www.nature.com/articles/s41598-022-19698-0,10.1038/s41598-022-19698-0,30,Scientific Reports,Springer Science and Business Media LLC,2022,Synergistic antibacterial activity of silver nanoparticles biosynthesized by carbapenem-resistant Gram-negative bacilli,True,True,gold,30_s41598-022-19698-0.pdf,1
270,Ag,0,Proteus sp.,0,,green_synthesis,MIC,32,,,1.0,9.0,4.7,spherical,24.0,,,,,,,,,https://www.nature.com/articles/s41598-022-19698-0,10.1038/s41598-022-19698-0,30,Scientific Reports,Springer Science and Business Media LLC,2022,Synergistic antibacterial activity of silver nanoparticles biosynthesized by carbapenem-resistant Gram-negative bacilli,True,True,gold,30_s41598-022-19698-0.pdf,1
271,Ag,0,Proteus sp.,0,,green_synthesis,MIC,32,,,1.0,9.0,4.7,spherical,24.0,,,,,,,,,https://www.nature.com/articles/s41598-022-19698-0,10.1038/s41598-022-19698-0,30,Scientific Reports,Springer Science and Business Media LLC,2022,Synergistic antibacterial activity of silver nanoparticles biosynthesized by carbapenem-resistant Gram-negative bacilli,True,True,gold,30_s41598-022-19698-0.pdf,1
272,Ag,0,Proteus sp.,0,,green_synthesis,MIC,32,,,1.0,9.0,4.7,spherical,24.0,,,,,,,,,https://www.nature.com/articles/s41598-022-19698-0,10.1038/s41598-022-19698-0,30,Scientific Reports,Springer Science and Business Media LLC,2022,Synergistic antibacterial activity of silver nanoparticles biosynthesized by carbapenem-resistant Gram-negative bacilli,True,True,gold,30_s41598-022-19698-0.pdf,1
273,Ag,0,Proteus sp.,0,,green_synthesis,MIC,32,,,1.0,9.0,4.7,spherical,24.0,,,,,,,,,https://www.nature.com/articles/s41598-022-19698-0,10.1038/s41598-022-19698-0,30,Scientific Reports,Springer Science and Business Media LLC,2022,Synergistic antibacterial activity of silver nanoparticles biosynthesized by carbapenem-resistant Gram-negative bacilli,True,True,gold,30_s41598-022-19698-0.pdf,1
274,Ag,0,Proteus sp.,0,,green_synthesis,MIC,32,,,1.0,9.0,4.7,spherical,24.0,,,,,,,,,https://www.nature.com/articles/s41598-022-19698-0,10.1038/s41598-022-19698-0,30,Scientific Reports,Springer Science and Business Media LLC,2022,Synergistic antibacterial activity of silver nanoparticles biosynthesized by carbapenem-resistant Gram-negative bacilli,True,True,gold,30_s41598-022-19698-0.pdf,1
275,Ag,0,Proteus sp.,0,,green_synthesis,MBC,64,,,1.0,9.0,4.7,spherical,24.0,,,,,,,,,https://www.nature.com/articles/s41598-022-19698-0,10.1038/s41598-022-19698-0,30,Scientific Reports,Springer Science and Business Media LLC,2022,Synergistic antibacterial activity of silver nanoparticles biosynthesized by carbapenem-resistant Gram-negative bacilli,True,True,gold,30_s41598-022-19698-0.pdf,1
276,Ag,0,Pseudomonas aeruginosa,0,,green_synthesis,MIC,64,,,1.0,9.0,4.7,spherical,24.0,,,,,,,,,https://www.nature.com/articles/s41598-022-19698-0,10.1038/s41598-022-19698-0,30,Scientific Reports,Springer Science and Business Media LLC,2022,Synergistic antibacterial activity of silver nanoparticles biosynthesized by carbapenem-resistant Gram-negative bacilli,True,True,gold,30_s41598-022-19698-0.pdf,1
277,Ag,0,Pseudomonas aeruginosa,0,,green_synthesis,MIC,64,,,1.0,9.0,4.7,spherical,24.0,,,,,,,,,https://www.nature.com/articles/s41598-022-19698-0,10.1038/s41598-022-19698-0,30,Scientific Reports,Springer Science and Business Media LLC,2022,Synergistic antibacterial activity of silver nanoparticles biosynthesized by carbapenem-resistant Gram-negative bacilli,True,True,gold,30_s41598-022-19698-0.pdf,1
278,Ag,0,Pseudomonas aeruginosa,0,,green_synthesis,MIC,64,,,1.0,9.0,4.7,spherical,24.0,,,,,,,,,https://www.nature.com/articles/s41598-022-19698-0,10.1038/s41598-022-19698-0,30,Scientific Reports,Springer Science and Business Media LLC,2022,Synergistic antibacterial activity of silver nanoparticles biosynthesized by carbapenem-resistant Gram-negative bacilli,True,True,gold,30_s41598-022-19698-0.pdf,1
279,Ag,0,Pseudomonas aeruginosa,0,,green_synthesis,MIC,64,,,1.0,9.0,4.7,spherical,24.0,,,,,,,,,https://www.nature.com/articles/s41598-022-19698-0,10.1038/s41598-022-19698-0,30,Scientific Reports,Springer Science and Business Media LLC,2022,Synergistic antibacterial activity of silver nanoparticles biosynthesized by carbapenem-resistant Gram-negative bacilli,True,True,gold,30_s41598-022-19698-0.pdf,1
280,Ag,0,Pseudomonas aeruginosa,0,,green_synthesis,MIC,64,,,1.0,9.0,4.7,spherical,24.0,,,,,,,,,https://www.nature.com/articles/s41598-022-19698-0,10.1038/s41598-022-19698-0,30,Scientific Reports,Springer Science and Business Media LLC,2022,Synergistic antibacterial activity of silver nanoparticles biosynthesized by carbapenem-resistant Gram-negative bacilli,True,True,gold,30_s41598-022-19698-0.pdf,1
281,Ag,0,Pseudomonas aeruginosa,0,,green_synthesis,MBC,128,,,1.0,9.0,4.7,spherical,24.0,,,,,,,,,https://www.nature.com/articles/s41598-022-19698-0,10.1038/s41598-022-19698-0,30,Scientific Reports,Springer Science and Business Media LLC,2022,Synergistic antibacterial activity of silver nanoparticles biosynthesized by carbapenem-resistant Gram-negative bacilli,True,True,gold,30_s41598-022-19698-0.pdf,1
1960,Ag,0,Escherichia coli,0,,green_synthesis using extract of Acinetobacter baumannii,MIC,64,,,1.0,9.0,4.7,spherical,24.0,,,35.0,1440.0,AgNO3,10.0,,,https://www.nature.com/articles/s41598-022-19698-0,10.1038/s41598-022-19698-0,30,Scientific Reports,Springer Science and Business Media LLC,2022,Synergistic antibacterial activity of silver nanoparticles biosynthesized by carbapenem-resistant Gram-negative bacilli,True,True,gold,30_s41598-022-19698-0.pdf,1
1961,Ag,0,Escherichia coli,0,,green_synthesis using extract of Acinetobacter baumannii,MIC,64,,,1.0,9.0,4.7,spherical,24.0,,,35.0,1440.0,AgNO3,10.0,,,https://www.nature.com/articles/s41598-022-19698-0,10.1038/s41598-022-19698-0,30,Scientific Reports,Springer Science and Business Media LLC,2022,Synergistic antibacterial activity of silver nanoparticles biosynthesized by carbapenem-resistant Gram-negative bacilli,True,True,gold,30_s41598-022-19698-0.pdf,1
1962,Ag,0,Escherichia coli,0,,green_synthesis using extract of Acinetobacter baumannii,MBC,128,,,1.0,9.0,4.7,spherical,24.0,,,35.0,1440.0,AgNO3,10.0,,,https://www.nature.com/articles/s41598-022-19698-0,10.1038/s41598-022-19698-0,30,Scientific Reports,Springer Science and Business Media LLC,2022,Synergistic antibacterial activity of silver nanoparticles biosynthesized by carbapenem-resistant Gram-negative bacilli,True,True,gold,30_s41598-022-19698-0.pdf,1
1963,Ag,0,Pseudomonas aeruginosa,0,,green_synthesis using extract of Acinetobacter baumannii,MIC,64,,,1.0,9.0,4.7,spherical,24.0,,,35.0,1440.0,AgNO3,10.0,,,https://www.nature.com/articles/s41598-022-19698-0,10.1038/s41598-022-19698-0,30,Scientific Reports,Springer Science and Business Media LLC,2022,Synergistic antibacterial activity of silver nanoparticles biosynthesized by carbapenem-resistant Gram-negative bacilli,True,True,gold,30_s41598-022-19698-0.pdf,1
1964,Ag,0,Pseudomonas aeruginosa,0,,green_synthesis using extract of Acinetobacter baumannii,MBC,128,,,1.0,9.0,4.7,spherical,24.0,,,35.0,1440.0,AgNO3,10.0,,,https://www.nature.com/articles/s41598-022-19698-0,10.1038/s41598-022-19698-0,30,Scientific Reports,Springer Science and Business Media LLC,2022,Synergistic antibacterial activity of silver nanoparticles biosynthesized by carbapenem-resistant Gram-negative bacilli,True,True,gold,30_s41598-022-19698-0.pdf,1
1965,Ag,0,Acinetobacter baumannii,0,,green_synthesis using extract of Acinetobacter baumannii,MIC,8,,,1.0,9.0,4.7,spherical,24.0,,,35.0,1440.0,AgNO3,10.0,,,https://www.nature.com/articles/s41598-022-19698-0,10.1038/s41598-022-19698-0,30,Scientific Reports,Springer Science and Business Media LLC,2022,Synergistic antibacterial activity of silver nanoparticles biosynthesized by carbapenem-resistant Gram-negative bacilli,True,True,gold,30_s41598-022-19698-0.pdf,1
1966,Ag,0,Acinetobacter baumannii,0,,green_synthesis using extract of Acinetobacter baumannii,MBC,16,,,1.0,9.0,4.7,spherical,24.0,,,35.0,1440.0,AgNO3,10.0,,,https://www.nature.com/articles/s41598-022-19698-0,10.1038/s41598-022-19698-0,30,Scientific Reports,Springer Science and Business Media LLC,2022,Synergistic antibacterial activity of silver nanoparticles biosynthesized by carbapenem-resistant Gram-negative bacilli,True,True,gold,30_s41598-022-19698-0.pdf,1
