sn,NP,bacteria,strain,NP_synthesis,drug,drug_dose_µg_disk,NP_concentration_µg_ml,NP_size_min_nm,NP_size_max_nm,NP_size_avg_nm,shape,method,ZOI_drug_mm_or_MIC _µg_ml,error_ZOI_drug_mm_or_MIC_µg_ml,ZOI_NP_mm_or_MIC_np_µg_ml,error_ZOI_NP_mm_or_MIC_np_µg_ml,ZOI_drug_NP_mm_or_MIC_drug_NP_µg_ml,error_ZOI_drug_NP_mm_or_MIC_drug_NP_µg_ml,fold_increase_in_antibacterial_activity,zeta_potential_mV,MDR,FIC,effect,reference,doi,article_list,time_hr,coating_with_antimicrobial_peptide_polymers,combined_MIC,peptide_MIC,viability_%,viability_error,journal_name,publisher,year,title,journal_is_oa,is_oa,oa_status,pdf,access
450,Ag,Pseudomonas aeruginosa,27853,AgNPs synthesis using photo reduction method,,,,,,,,,,,,,,,,,,,,https://www.frontiersin.org/articles/10.3389/fmicb.2021.750556/full,10.3389/fmicb.2021.750556,14,,NP with gelatin,24.0,,,,Frontiers in Microbiology,Frontiers Media SA,2021,Silver Nanoparticles Functionalized With Antimicrobial Polypeptides: Benefits and Possible Pitfalls of a Novel Anti-infective Tool,True,True,gold,14_fmicb-12-750556.pdf,1
451,Ag,Pseudomonas aeruginosa,27853,AgNPs synthesis using photo reduction method,,,,,,,,,,,,,,,,,,,,https://www.frontiersin.org/articles/10.3389/fmicb.2021.750556/full,10.3389/fmicb.2021.750556,14,,AMP Protegrin -1,6.0,5.0,,,Frontiers in Microbiology,Frontiers Media SA,2021,Silver Nanoparticles Functionalized With Antimicrobial Polypeptides: Benefits and Possible Pitfalls of a Novel Anti-infective Tool,True,True,gold,14_fmicb-12-750556.pdf,1
452,Ag,Pseudomonas aeruginosa,27853,AgNPs synthesis using photo reduction method,,,,,,,,,,,,,,,,,,,,https://www.frontiersin.org/articles/10.3389/fmicb.2021.750556/full,10.3389/fmicb.2021.750556,14,,AMP Indolicidin bovine,12.0,10.0,,,Frontiers in Microbiology,Frontiers Media SA,2021,Silver Nanoparticles Functionalized With Antimicrobial Polypeptides: Benefits and Possible Pitfalls of a Novel Anti-infective Tool,True,True,gold,14_fmicb-12-750556.pdf,1
453,Ag,Pseudomonas aeruginosa,27853,AgNPs synthesis using photo reduction method,,,,,,,,,,,,,,,,,,,,https://www.frontiersin.org/articles/10.3389/fmicb.2021.750556/full,10.3389/fmicb.2021.750556,14,,AP Protamine salmon,6.0,5.0,,,Frontiers in Microbiology,Frontiers Media SA,2021,Silver Nanoparticles Functionalized With Antimicrobial Polypeptides: Benefits and Possible Pitfalls of a Novel Anti-infective Tool,True,True,gold,14_fmicb-12-750556.pdf,1
454,Ag,Pseudomonas aeruginosa,27853,AgNPs synthesis using photo reduction method,,,,,,,,,,,,,,,,,,,,https://www.frontiersin.org/articles/10.3389/fmicb.2021.750556/full,10.3389/fmicb.2021.750556,14,,AP Histones calf thymus,12.0,38.0,,,Frontiers in Microbiology,Frontiers Media SA,2021,Silver Nanoparticles Functionalized With Antimicrobial Polypeptides: Benefits and Possible Pitfalls of a Novel Anti-infective Tool,True,True,gold,14_fmicb-12-750556.pdf,1
455,Ag,Pseudomonas aeruginosa,27853,AgNPs synthesis using photo reduction method,,,,,,,,,,,,,,,,,,,,https://www.frontiersin.org/articles/10.3389/fmicb.2021.750556/full,10.3389/fmicb.2021.750556,14,,AP Lysozyme hen egg-white,12.0,400.0,,,Frontiers in Microbiology,Frontiers Media SA,2021,Silver Nanoparticles Functionalized With Antimicrobial Polypeptides: Benefits and Possible Pitfalls of a Novel Anti-infective Tool,True,True,gold,14_fmicb-12-750556.pdf,1
456,Ag,Pseudomonas aeruginosa,clin.is,AgNPs synthesis using photo reduction method,,,,,,,,,,,,,,,,,,,,https://www.frontiersin.org/articles/10.3389/fmicb.2021.750556/full,10.3389/fmicb.2021.750556,14,,NP with gelatin,24.0,,,,Frontiers in Microbiology,Frontiers Media SA,2021,Silver Nanoparticles Functionalized With Antimicrobial Polypeptides: Benefits and Possible Pitfalls of a Novel Anti-infective Tool,True,True,gold,14_fmicb-12-750556.pdf,1
457,Ag,Pseudomonas aeruginosa,clin.is,AgNPs synthesis using photo reduction method,,,,,,,,,,,,,,,,,,,,https://www.frontiersin.org/articles/10.3389/fmicb.2021.750556/full,10.3389/fmicb.2021.750556,14,,AMP Protegrin -1,12.0,5.0,,,Frontiers in Microbiology,Frontiers Media SA,2021,Silver Nanoparticles Functionalized With Antimicrobial Polypeptides: Benefits and Possible Pitfalls of a Novel Anti-infective Tool,True,True,gold,14_fmicb-12-750556.pdf,1
458,Ag,Pseudomonas aeruginosa,clin.is,AgNPs synthesis using photo reduction method,,,,,,,,,,,,,,,,,,,,https://www.frontiersin.org/articles/10.3389/fmicb.2021.750556/full,10.3389/fmicb.2021.750556,14,,AMP Indolicidin bovine,12.0,10.0,,,Frontiers in Microbiology,Frontiers Media SA,2021,Silver Nanoparticles Functionalized With Antimicrobial Polypeptides: Benefits and Possible Pitfalls of a Novel Anti-infective Tool,True,True,gold,14_fmicb-12-750556.pdf,1
459,Ag,Pseudomonas aeruginosa,clin.is,AgNPs synthesis using photo reduction method,,,,,,,,,,,,,,,,,,,,https://www.frontiersin.org/articles/10.3389/fmicb.2021.750556/full,10.3389/fmicb.2021.750556,14,,AP Protamine salmon,12.0,5.0,,,Frontiers in Microbiology,Frontiers Media SA,2021,Silver Nanoparticles Functionalized With Antimicrobial Polypeptides: Benefits and Possible Pitfalls of a Novel Anti-infective Tool,True,True,gold,14_fmicb-12-750556.pdf,1
460,Ag,Pseudomonas aeruginosa,clin.is,AgNPs synthesis using photo reduction method,,,,,,,,,,,,,,,,,,,,https://www.frontiersin.org/articles/10.3389/fmicb.2021.750556/full,10.3389/fmicb.2021.750556,14,,AP Histones calf thymus,24.0,38.0,,,Frontiers in Microbiology,Frontiers Media SA,2021,Silver Nanoparticles Functionalized With Antimicrobial Polypeptides: Benefits and Possible Pitfalls of a Novel Anti-infective Tool,True,True,gold,14_fmicb-12-750556.pdf,1
461,Ag,Pseudomonas aeruginosa,clin.is,AgNPs synthesis using photo reduction method,,,,,,,,,,,,,,,,,,,,https://www.frontiersin.org/articles/10.3389/fmicb.2021.750556/full,10.3389/fmicb.2021.750556,14,,AP Lysozyme hen egg-white,12.0,400.0,,,Frontiers in Microbiology,Frontiers Media SA,2021,Silver Nanoparticles Functionalized With Antimicrobial Polypeptides: Benefits and Possible Pitfalls of a Novel Anti-infective Tool,True,True,gold,14_fmicb-12-750556.pdf,1
462,Ag,Klebsiella pneumoniae,clin.is,AgNPs synthesis using photo reduction method,,,,,,,,,,,,,,,,,,,,https://www.frontiersin.org/articles/10.3389/fmicb.2021.750556/full,10.3389/fmicb.2021.750556,14,,NP with gelatin,24.0,,,,Frontiers in Microbiology,Frontiers Media SA,2021,Silver Nanoparticles Functionalized With Antimicrobial Polypeptides: Benefits and Possible Pitfalls of a Novel Anti-infective Tool,True,True,gold,14_fmicb-12-750556.pdf,1
463,Ag,Klebsiella pneumoniae,clin.is,AgNPs synthesis using photo reduction method,,,,,,,,,,,,,,,,,,,,https://www.frontiersin.org/articles/10.3389/fmicb.2021.750556/full,10.3389/fmicb.2021.750556,14,,AMP Protegrin -1,6.0,10.0,,,Frontiers in Microbiology,Frontiers Media SA,2021,Silver Nanoparticles Functionalized With Antimicrobial Polypeptides: Benefits and Possible Pitfalls of a Novel Anti-infective Tool,True,True,gold,14_fmicb-12-750556.pdf,1
464,Ag,Klebsiella pneumoniae,clin.is,AgNPs synthesis using photo reduction method,,,,,,,,,,,,,,,,,,,,https://www.frontiersin.org/articles/10.3389/fmicb.2021.750556/full,10.3389/fmicb.2021.750556,14,,AMP Indolicidin bovine,12.0,40.0,,,Frontiers in Microbiology,Frontiers Media SA,2021,Silver Nanoparticles Functionalized With Antimicrobial Polypeptides: Benefits and Possible Pitfalls of a Novel Anti-infective Tool,True,True,gold,14_fmicb-12-750556.pdf,1
465,Ag,Klebsiella pneumoniae,clin.is,AgNPs synthesis using photo reduction method,,,,,,,,,,,,,,,,,,,,https://www.frontiersin.org/articles/10.3389/fmicb.2021.750556/full,10.3389/fmicb.2021.750556,14,,AP Protamine salmon,12.0,40.0,,,Frontiers in Microbiology,Frontiers Media SA,2021,Silver Nanoparticles Functionalized With Antimicrobial Polypeptides: Benefits and Possible Pitfalls of a Novel Anti-infective Tool,True,True,gold,14_fmicb-12-750556.pdf,1
466,Ag,Klebsiella pneumoniae,clin.is,AgNPs synthesis using photo reduction method,,,,,,,,,,,,,,,,,,,,https://www.frontiersin.org/articles/10.3389/fmicb.2021.750556/full,10.3389/fmicb.2021.750556,14,,AP Histones calf thymus,12.0,150.0,,,Frontiers in Microbiology,Frontiers Media SA,2021,Silver Nanoparticles Functionalized With Antimicrobial Polypeptides: Benefits and Possible Pitfalls of a Novel Anti-infective Tool,True,True,gold,14_fmicb-12-750556.pdf,1
467,Ag,Klebsiella pneumoniae,clin.is,AgNPs synthesis using photo reduction method,,,,,,,,,,,,,,,,,,,,https://www.frontiersin.org/articles/10.3389/fmicb.2021.750556/full,10.3389/fmicb.2021.750556,14,,AP Lysozyme hen egg-white,6.0,400.0,,,Frontiers in Microbiology,Frontiers Media SA,2021,Silver Nanoparticles Functionalized With Antimicrobial Polypeptides: Benefits and Possible Pitfalls of a Novel Anti-infective Tool,True,True,gold,14_fmicb-12-750556.pdf,1
468,Ag,Escherichia coli,25922,AgNPs synthesis using photo reduction method,,,,,,,,,,,,,,,,,,,,https://www.frontiersin.org/articles/10.3389/fmicb.2021.750556/full,10.3389/fmicb.2021.750556,14,,NP with gelatin,24.0,,,,Frontiers in Microbiology,Frontiers Media SA,2021,Silver Nanoparticles Functionalized With Antimicrobial Polypeptides: Benefits and Possible Pitfalls of a Novel Anti-infective Tool,True,True,gold,14_fmicb-12-750556.pdf,1
469,Ag,Escherichia coli,25922,AgNPs synthesis using photo reduction method,,,,,,,,,,,,,,,,,,,,https://www.frontiersin.org/articles/10.3389/fmicb.2021.750556/full,10.3389/fmicb.2021.750556,14,,AMP Protegrin -1,6.0,,,,Frontiers in Microbiology,Frontiers Media SA,2021,Silver Nanoparticles Functionalized With Antimicrobial Polypeptides: Benefits and Possible Pitfalls of a Novel Anti-infective Tool,True,True,gold,14_fmicb-12-750556.pdf,1
470,Ag,Escherichia coli,25922,AgNPs synthesis using photo reduction method,,,,,,,,,,,,,,,,,,,,https://www.frontiersin.org/articles/10.3389/fmicb.2021.750556/full,10.3389/fmicb.2021.750556,14,,AMP Indolicidin bovine,12.0,,,,Frontiers in Microbiology,Frontiers Media SA,2021,Silver Nanoparticles Functionalized With Antimicrobial Polypeptides: Benefits and Possible Pitfalls of a Novel Anti-infective Tool,True,True,gold,14_fmicb-12-750556.pdf,1
471,Ag,Escherichia coli,25922,AgNPs synthesis using photo reduction method,,,,,,,,,,,,,,,,,,,,https://www.frontiersin.org/articles/10.3389/fmicb.2021.750556/full,10.3389/fmicb.2021.750556,14,,AP Protamine salmon,12.0,,,,Frontiers in Microbiology,Frontiers Media SA,2021,Silver Nanoparticles Functionalized With Antimicrobial Polypeptides: Benefits and Possible Pitfalls of a Novel Anti-infective Tool,True,True,gold,14_fmicb-12-750556.pdf,1
472,Ag,Escherichia coli,25922,AgNPs synthesis using photo reduction method,,,,,,,,,,,,,,,,,,,,https://www.frontiersin.org/articles/10.3389/fmicb.2021.750556/full,10.3389/fmicb.2021.750556,14,,AP Histones calf thymus,24.0,,,,Frontiers in Microbiology,Frontiers Media SA,2021,Silver Nanoparticles Functionalized With Antimicrobial Polypeptides: Benefits and Possible Pitfalls of a Novel Anti-infective Tool,True,True,gold,14_fmicb-12-750556.pdf,1
473,Ag,Escherichia coli,25922,AgNPs synthesis using photo reduction method,,,,,,,,,,,,,,,,,,,,https://www.frontiersin.org/articles/10.3389/fmicb.2021.750556/full,10.3389/fmicb.2021.750556,14,,AP Lysozyme hen egg-white,6.0,,,,Frontiers in Microbiology,Frontiers Media SA,2021,Silver Nanoparticles Functionalized With Antimicrobial Polypeptides: Benefits and Possible Pitfalls of a Novel Anti-infective Tool,True,True,gold,14_fmicb-12-750556.pdf,1
474,Ag,Escherichia coli,ML-35p,AgNPs synthesis using photo reduction method,,,,,,,,,,,,,,,,,,,,https://www.frontiersin.org/articles/10.3389/fmicb.2021.750556/full,10.3389/fmicb.2021.750556,14,,NP with gelatin,24.0,,,,Frontiers in Microbiology,Frontiers Media SA,2021,Silver Nanoparticles Functionalized With Antimicrobial Polypeptides: Benefits and Possible Pitfalls of a Novel Anti-infective Tool,True,True,gold,14_fmicb-12-750556.pdf,1
475,Ag,Escherichia coli,ML-35p,AgNPs synthesis using photo reduction method,,,,,,,,,,,,,,,,,,,,https://www.frontiersin.org/articles/10.3389/fmicb.2021.750556/full,10.3389/fmicb.2021.750556,14,,AMP Protegrin -1,6.0,6.7,,,Frontiers in Microbiology,Frontiers Media SA,2021,Silver Nanoparticles Functionalized With Antimicrobial Polypeptides: Benefits and Possible Pitfalls of a Novel Anti-infective Tool,True,True,gold,14_fmicb-12-750556.pdf,1
476,Ag,Escherichia coli,ML-35p,AgNPs synthesis using photo reduction method,,,,,,,,,,,,,,,,,,,,https://www.frontiersin.org/articles/10.3389/fmicb.2021.750556/full,10.3389/fmicb.2021.750556,14,,AMP Indolicidin bovine,12.0,10.3,,,Frontiers in Microbiology,Frontiers Media SA,2021,Silver Nanoparticles Functionalized With Antimicrobial Polypeptides: Benefits and Possible Pitfalls of a Novel Anti-infective Tool,True,True,gold,14_fmicb-12-750556.pdf,1
477,Ag,Escherichia coli,ML-35p,AgNPs synthesis using photo reduction method,,,,,,,,,,,,,,,,,,,,https://www.frontiersin.org/articles/10.3389/fmicb.2021.750556/full,10.3389/fmicb.2021.750556,14,,AP Protamine salmon,12.0,10.5,,,Frontiers in Microbiology,Frontiers Media SA,2021,Silver Nanoparticles Functionalized With Antimicrobial Polypeptides: Benefits and Possible Pitfalls of a Novel Anti-infective Tool,True,True,gold,14_fmicb-12-750556.pdf,1
478,Ag,Escherichia coli,ML-35p,AgNPs synthesis using photo reduction method,,,,,,,,,,,,,,,,,,,,https://www.frontiersin.org/articles/10.3389/fmicb.2021.750556/full,10.3389/fmicb.2021.750556,14,,AP Histones calf thymus,24.0,76.0,,,Frontiers in Microbiology,Frontiers Media SA,2021,Silver Nanoparticles Functionalized With Antimicrobial Polypeptides: Benefits and Possible Pitfalls of a Novel Anti-infective Tool,True,True,gold,14_fmicb-12-750556.pdf,1
479,Ag,Escherichia coli,ML-35p,AgNPs synthesis using photo reduction method,,,,,,,,,,,,,,,,,,,,https://www.frontiersin.org/articles/10.3389/fmicb.2021.750556/full,10.3389/fmicb.2021.750556,14,,AP Lysozyme hen egg-white,6.0,3500.0,,,Frontiers in Microbiology,Frontiers Media SA,2021,Silver Nanoparticles Functionalized With Antimicrobial Polypeptides: Benefits and Possible Pitfalls of a Novel Anti-infective Tool,True,True,gold,14_fmicb-12-750556.pdf,1
